contractSymbol,lastTradeDate,strike,preco,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type_option,spot,expiry,ano_vencimento,moneyness
SPY210630C00255000,2020-11-02 19:00:32,255.0,79.1,101.04,102.18,0.0,0.0,30.0,34.0,0.3389043161010742,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.332392156862745
SPY210630C00256000,2020-11-06 20:53:07,256.0,97.6,100.11,101.29,0.0,0.0,1.0,1.0,0.33814138427734375,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.3271875
SPY210630C00257000,2020-08-24 04:03:32,257.0,87.55,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.3220233463035018
SPY210630C00260000,2020-08-14 13:47:43,260.0,83.21,80.45,80.99,0.0,0.0,2.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.3067692307692307
SPY210630C00265000,2020-10-13 16:53:37,265.0,91.5,91.77,93.09,0.0,0.0,1.0,103.0,0.3259344750976562,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.2821132075471697
SPY210630C00267000,2020-09-21 04:14:13,267.0,76.37,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.2725093632958802
SPY210630C00268000,2020-08-17 14:36:05,268.0,78.41,80.21,80.64,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.2677611940298508
SPY210630C00270000,2020-10-29 19:01:15,270.0,70.83,87.39,88.51,0.0,0.0,3.0,6.0,0.31784739776611326,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.2583703703703704
SPY210630C00275000,2020-10-29 15:02:28,275.0,64.83,82.93,84.15,0.0,0.0,1.0,8.0,0.312934116821289,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.235490909090909
SPY210630C00277000,2020-09-03 18:41:13,277.0,66.4,67.63,68.34,0.0,0.0,5.0,5.0,1.0000000000000003e-05,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.2265703971119133
SPY210630C00278000,2020-08-24 04:03:41,278.0,70.35,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.222158273381295
SPY210630C00280000,2020-11-05 14:53:20,280.0,76.5,78.51,79.63,0.0,0.0,1.0,9.0,0.30466393585205076,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.2134285714285713
SPY210630C00281000,2020-10-01 14:47:29,281.0,66.87,57.96,59.0,0.0,0.0,2.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.2091103202846976
SPY210630C00282000,2020-09-30 16:09:24,282.0,65.85,55.25,55.77,0.0,0.0,,4.0,1.0000000000000003e-05,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.204822695035461
SPY210630C00284000,2020-10-28 18:41:32,284.0,57.52,75.11,76.22,0.0,0.0,1.0,1.0,0.3007577249145508,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.1963380281690141
SPY210630C00285000,2020-09-18 13:36:37,285.0,62.0,69.47,70.65,0.0,0.0,3.0,60.0,0.21949022705078125,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.192140350877193
SPY210630C00286000,2020-10-12 18:56:41,286.0,75.32,73.38,74.52,0.0,0.0,1.0,1.0,0.2986520330810546,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.1879720279720278
SPY210630C00290000,2020-11-10 17:17:41,290.0,71.35,69.89,71.17,7.739998,12.167894,12.0,72.0,0.2947458221435546,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.1715862068965517
SPY210630C00292000,2020-10-22 18:24:07,292.0,62.7,68.27,69.31,0.0,0.0,2.0,4.0,0.2900156448364257,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.1635616438356164
SPY210630C00295000,2020-11-02 16:13:49,295.0,49.45,65.9,66.67,0.0,0.0,1.0,90.0,0.284888742980957,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.151728813559322
SPY210630C00300000,2020-11-05 20:20:23,300.0,62.35,61.53,62.52,0.0,0.0,1.0,24.0,0.279029426574707,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.1325333333333334
SPY210630C00301000,2020-11-02 14:54:35,301.0,45.45,60.71,61.7,0.0,0.0,1.0,2.0,0.2778697702026367,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.1287707641196012
SPY210630C00302000,2020-08-24 04:03:52,302.0,51.85,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.1250331125827815
SPY210630C00303000,2020-11-03 20:46:26,303.0,48.07,59.08,60.03,0.0,0.0,1.0,2.0,0.27509269836425776,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.1213201320132014
SPY210630C00304000,2020-08-24 04:03:53,304.0,49.28,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.1176315789473683
SPY210630C00305000,2020-10-28 14:05:20,305.0,43.37,57.79,58.25,0.0,0.0,,4.0,0.2708507974243164,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.113967213114754
SPY210630C00306000,2020-09-18 13:45:23,306.0,46.16,53.09,53.64,0.0,0.0,6.0,11.0,0.22226729888916014,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.1103267973856208
SPY210630C00307000,2020-07-27 17:05:09,307.0,36.6,54.74,55.36,0.0,0.0,,3.0,0.2532728482055664,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.1067100977198696
SPY210630C00309000,2020-08-26 17:52:19,309.0,52.03,39.85,40.57,0.0,0.0,2.0,42.0,1.0000000000000003e-05,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.099546925566343
SPY210630C00310000,2020-10-28 18:51:21,310.0,60.39,53.75,54.21,0.0,0.0,1.0,141.0,0.2646863082885742,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0959999999999999
SPY210630C00311000,2020-07-30 13:46:33,311.0,34.01,53.44,54.73,0.0,0.0,21.0,23.0,0.278327529296875,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.092475884244373
SPY210630C00312000,2020-07-30 13:46:34,312.0,33.35,52.68,53.96,0.0,0.0,13.0,15.0,0.27722890747070306,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.088974358974359
SPY210630C00313000,2020-07-13 16:05:08,313.0,32.7,41.82,42.25,0.0,0.0,2.0,1.0,0.13825324645996095,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0854952076677316
SPY210630C00314000,2020-07-30 13:46:34,314.0,32.06,51.16,52.43,0.0,0.0,4.0,82.0,0.27506218109130853,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0820382165605096
SPY210630C00315000,2020-10-09 17:20:35,315.0,46.85,47.73,48.24,0.0,0.0,2.0,18.0,0.23612214080810545,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0786031746031746
SPY210630C00316000,2020-10-14 16:57:57,316.0,46.91,49.0,49.41,0.0,0.0,4.0,26.0,0.2566297482299804,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0751898734177214
SPY210630C00317000,2020-09-10 15:12:07,317.0,42.23,45.68,46.09,0.0,0.0,16.0,20.0,0.22748575256347653,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0717981072555205
SPY210630C00318000,2020-10-26 19:19:41,318.0,38.39,47.28,47.83,0.0,0.0,6.0,30.0,0.2538831936645508,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0684276729559747
SPY210630C00319000,2020-08-10 14:27:26,319.0,36.43,40.41,41.0,0.0,0.0,1.0,1.0,0.18537191589355467,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.065078369905956
SPY210630C00320000,2020-11-06 20:18:37,320.0,43.43,45.94,46.3,0.0,0.0,1.0,44.0,0.2515181050109863,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.06175
SPY210630C00321000,2020-11-06 20:52:21,321.0,49.46,45.16,45.55,0.0,0.0,8.0,828.0,0.250434741821289,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.058442367601246
SPY210630C00322000,2020-11-03 20:39:29,322.0,34.39,44.34,44.71,0.0,0.0,5.0,8.0,0.2483595672607422,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0551552795031056
SPY210630C00323000,2020-11-04 20:16:12,323.0,37.54,43.42,44.1,0.0,0.0,2.0,91.0,0.2486494813537598,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0518885448916409
SPY210630C00324000,2020-11-04 19:10:45,324.0,38.0,42.82,43.21,0.0,0.0,1.0,45.0,0.24600973724365233,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.048641975308642
SPY210630C00325000,2020-11-09 17:04:21,325.0,46.12,41.89,42.43,0.0,0.0,1.0,136.0,0.24445335632324222,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0454153846153846
SPY210630C00326000,2020-11-02 15:48:47,326.0,28.31,41.32,41.69,0.0,0.0,1.0,8.0,0.24326318267822267,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0422085889570551
SPY210630C00327000,2020-10-30 13:38:54,327.0,48.23,40.4,41.05,0.0,0.0,1.0,4.0,0.2430495617675781,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0390214067278287
SPY210630C00328000,2020-11-05 20:10:08,328.0,39.46,39.85,40.22,0.0,0.0,16.0,26.0,0.24086757675170894,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0358536585365854
SPY210630C00329000,2020-10-29 14:30:32,329.0,44.57,39.07,39.44,0.0,0.0,1.0,6.0,0.2391586094665527,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0327051671732523
SPY210630C00330000,2020-11-04 15:21:54,330.0,43.9,38.36,38.71,0.0,0.0,8.0,96.0,0.23790740127563476,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0295757575757576
SPY210630C00331000,2020-11-05 16:21:02,331.0,36.81,37.59,37.94,0.0,0.0,8.0,12.0,0.2362136926269531,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0264652567975832
SPY210630C00332000,2020-11-05 14:49:19,332.0,35.15,36.84,37.19,0.0,0.0,3.0,121.0,0.2346878289794922,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0233734939759036
SPY210630C00333000,2020-11-02 15:44:15,333.0,41.94,36.14,36.46,0.0,0.0,1.0,16.0,0.23331455169677734,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0203003003003002
SPY210630C00334000,2020-10-28 13:30:07,334.0,25.42,35.41,35.77,0.0,0.0,1.0,13.0,0.23227696441650392,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0172455089820358
SPY210630C00335000,2020-11-06 14:34:53,335.0,39.76,34.6,35.24,0.0,0.0,1.0,30.0,0.23270420623779298,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0142089552238807
SPY210630C00336000,2020-11-05 17:02:57,336.0,40.64,34.03,34.35,0.0,0.0,2.0,435.0,0.2296829962158203,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0111904761904762
SPY210630C00337000,2020-09-29 13:44:56,337.0,25.35,21.34,21.57,0.0,0.0,1.0,6.0,0.11100132171630858,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0081899109792285
SPY210630C00338000,2020-11-05 20:08:49,338.0,32.29,32.57,33.1,0.0,0.0,2.0,77.0,0.22849282257080078,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.005207100591716
SPY210630C00339000,2020-11-09 17:25:41,339.0,36.33,31.7,32.16,0.0,0.0,6.0,61.0,0.22487652572631833,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,1.0022418879056048
SPY210630C00340000,2020-11-09 16:09:16,340.0,35.0,31.24,31.68,0.0,0.0,5.0,64.0,0.2255021298217773,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9992941176470588
SPY210630C00341000,2020-09-15 15:10:13,341.0,26.79,28.4,28.75,0.0,0.0,1.0,211.0,0.20339236557006835,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9963636363636363
SPY210630C00342000,2020-11-09 15:54:48,342.0,33.91,29.76,30.08,0.0,0.0,6.0,53.0,0.22069565933227536,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9934502923976608
SPY210630C00343000,2020-11-09 15:54:48,343.0,33.25,29.09,29.39,0.0,0.0,5.0,10.0,0.21923083023071288,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9905539358600582
SPY210630C00344000,2020-11-05 15:23:29,344.0,28.05,28.47,28.76,0.0,0.0,10.0,231.0,0.21826953613281247,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9876744186046511
SPY210630C00345000,2020-11-09 19:04:00,345.0,32.31,27.63,28.03,0.0,0.0,9.0,69.0,0.2163469479370117,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9848115942028985
SPY210630C00346000,2020-11-05 15:05:28,346.0,25.81,27.16,27.43,0.0,0.0,1.0,14.0,0.21555349884033204,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9819653179190752
SPY210630C00347000,2020-11-09 19:04:00,347.0,30.96,26.44,26.93,0.0,0.0,2.0,33.0,0.2156145333862305,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9791354466858789
SPY210630C00348000,2020-11-04 17:40:15,348.0,23.0,25.67,26.18,0.0,0.0,1.0,10.0,0.2133562551879883,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9763218390804598
SPY210630C00349000,2020-10-21 13:36:03,349.0,30.15,25.12,25.62,0.0,0.0,2.0,27.0,0.21274590972900392,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9735243553008596
SPY210630C00350000,2020-11-10 15:50:15,350.0,23.47,24.53,24.77,-4.9300003,-17.359156,1.0,975.0,0.20949582015991208,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9707428571428571
SPY210630C00351000,2020-11-09 14:35:41,351.0,29.58,23.85,24.18,0.0,0.0,14.0,11.0,0.20851926742553706,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.967977207977208
SPY210630C00352000,2020-11-10 18:13:53,352.0,23.52,23.23,23.7,-4.779999,-16.890455,25.0,96.0,0.20847349151611322,True,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9652272727272727
SPY210630C00353000,2020-11-10 15:01:06,353.0,23.0,22.59,22.86,-4.3600006,-15.935675,25.0,13.0,0.20514710876464842,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9624929178470255
SPY210630C00354000,2020-11-10 14:43:03,354.0,21.65,22.03,22.48,-3.6000004,-14.257427,38.0,14.0,0.20587952331542966,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.959774011299435
SPY210630C00355000,2020-11-10 18:11:22,355.0,21.85,21.32,21.78,-0.6499996,-2.8888872,81.0,27.0,0.20368227966308594,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9570704225352112
SPY210630C00356000,2020-11-05 20:37:35,356.0,20.49,20.72,21.08,-6.84,-25.027443,37.0,15.0,0.20143926010131835,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9543820224719101
SPY210630C00357000,2020-11-04 19:41:13,357.0,19.92,20.13,20.57,3.2600002,19.56783,22.0,40.0,0.20082891464233393,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9517086834733893
SPY210630C00358000,2020-11-02 15:37:30,358.0,19.33,19.68,20.08,7.7,66.208084,39.0,22.0,0.20032537963867186,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.949050279329609
SPY210630C00359000,2020-11-09 19:30:31,359.0,19.1,18.96,19.4,-3.1000004,-13.963964,5.0,7.0,0.19808236007690427,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9464066852367687
SPY210630C00360000,2020-11-10 17:47:59,360.0,19.16,18.55,18.78,-1.0200005,-5.0545115,151.0,258.0,0.196297099609375,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9437777777777777
SPY210630C00361000,2020-10-20 15:41:02,361.0,22.0,17.88,18.31,0.0,0.0,1.0,4.0,0.1957935646057129,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9411634349030471
SPY210630C00362000,2020-10-05 18:07:41,362.0,14.62,13.32,13.7,0.0,0.0,1.0,1.0,0.15813524978637694,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9385635359116021
SPY210630C00363000,2020-11-10 14:43:03,363.0,16.57,16.89,17.3,-0.07999992,-0.48048005,48.0,259.0,0.1939777868652344,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9359779614325069
SPY210630C00364000,2020-11-10 14:43:03,364.0,16.06,16.38,16.58,-5.49,-25.47564,96.0,763.0,0.1910328700256348,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9334065934065934
SPY210630C00365000,2020-11-10 14:43:03,365.0,15.55,15.76,16.16,-2.2400007,-12.591347,52.0,165.0,0.19071243865966797,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9308493150684931
SPY210630C00366000,2020-11-10 14:43:01,366.0,15.06,15.35,15.56,-4.079999,-21.31661,90.0,250.0,0.18869829864501952,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9283060109289617
SPY210630C00367000,2020-11-10 14:45:00,367.0,14.41,14.87,15.23,-1.3500004,-8.565991,148.0,11.0,0.1890645059204102,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9257765667574932
SPY210630C00368000,2020-10-22 17:14:08,368.0,14.11,14.37,14.57,1.9499998,16.036182,59.0,3.0,0.18637898590087892,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9232608695652174
SPY210630C00369000,2020-10-01 16:35:43,369.0,11.6,6.66,7.44,0.0,0.0,2.0,2.0,0.1230403858947754,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9207588075880758
SPY210630C00370000,2020-11-09 20:38:38,370.0,13.02,13.34,13.64,-2.4299994,-15.728151,49.0,388.0,0.18430381134033202,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9182702702702702
SPY210630C00371000,2020-11-05 15:00:03,371.0,12.75,12.9,13.26,0.6499996,5.3718977,53.0,42.0,0.18393760406494142,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9157951482479784
SPY210630C00373000,2020-11-10 14:36:36,373.0,11.7,12.16,12.34,-1.1199999,-8.736348,107.0,2.0,0.1815267395019531,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9108847184986595
SPY210630C00374000,2020-11-09 20:53:00,374.0,11.23,11.67,11.87,-1.6600008,-12.878205,139.0,0.0,0.18012294494628905,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9084491978609626
SPY210630C00375000,2020-11-05 14:56:27,375.0,11.05,11.26,11.6,-4.8,-30.283913,64.0,168.0,0.1805196694946289,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9060266666666666
SPY210630C00376000,2020-10-19 16:02:04,376.0,10.52,10.87,11.07,0.0,0.0,1.0,32.0,0.1783834603881836,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9036170212765957
SPY210630C00377000,2020-10-08 19:57:37,377.0,10.26,9.98,10.22,0.0,0.0,12.0,13.0,0.17304293762207032,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.9012201591511936
SPY210630C00378000,2020-11-09 20:38:38,378.0,12.1,10.12,10.41,0.0,0.0,3.0,22.0,0.17768156311035155,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.8988359788359788
SPY210630C00379000,2020-10-19 19:50:43,379.0,8.43,9.75,9.92,0.0,0.0,3.0,210.0,0.17566742309570313,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.8964643799472295
SPY210630C00380000,2020-11-10 15:42:50,380.0,8.79,9.37,9.58,-1.6400003,-15.723876,3.0,833.0,0.17504181900024413,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.8941052631578947
SPY210630C00384000,2020-11-04 16:58:21,384.0,6.9,8.08,8.24,0.0,0.0,3.0,4.0,0.1719748330688477,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.8847916666666666
SPY210630C00385000,2020-11-10 16:12:12,385.0,7.56,7.69,7.99,-2.1100001,-21.820063,1.0,137.0,0.17188328125000002,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.8824935064935064
SPY210630C00390000,2020-11-10 17:47:59,390.0,6.67,6.36,6.64,-0.19999981,-2.9112055,10.0,117.0,0.16938086486816406,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.8711794871794871
SPY210630C00395000,2020-11-09 20:51:12,395.0,4.92,5.18,5.43,-1.0799999,-17.999998,5.0,500.0,0.166573275756836,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.8601518987341772
SPY210630C00400000,2020-11-10 17:34:57,400.0,4.5,4.32,4.46,-0.1500001,-3.2258084,128.0,840.0,0.16480327392578126,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.8493999999999999
SPY210630C00405000,2020-11-06 20:40:46,405.0,3.5,3.57,3.7,0.0,0.0,1.0,736.0,0.16410137664794922,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.8389135802469135
SPY210630C00410000,2020-11-05 18:34:17,410.0,3.2,2.88,3.12,0.0,0.0,2.0,138.0,0.16452861846923827,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.8286829268292683
SPY210630C00415000,2020-11-09 17:29:09,415.0,3.19,2.45,2.57,0.0,0.0,2.0,193.0,0.1640098248291016,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.8186987951807229
SPY210630C00420000,2020-11-10 17:47:59,420.0,2.18,2.04,2.15,-0.00999999,-0.45662057,18.0,1363.0,0.1643760321044922,False,REGULAR,USD,calls,339.76,2021-06-29 00:00:00,0.6416666666666667,0.808952380952381
SPY210917C00190000,2020-08-12 19:20:39,190.0,149.0,143.82,145.07,0.0,0.0,20.0,170.0,1.0000000000000003e-05,True,REGULAR,USD,calls,339.76,2021-09-16 00:00:00,0.8611111111111112,1.7882105263157895
SPY210917C00195000,2020-10-02 15:59:16,195.0,139.96,132.82,135.46,0.0,0.0,2.0,40.0,1.0000000000000003e-05,True,REGULAR,USD,calls,339.76,2021-09-16 00:00:00,0.8611111111111112,1.7423589743589742
SPY210917C00200000,2020-11-04 17:54:29,200.0,162.34,153.45,155.35,0.0,0.0,2.0,367.0,0.4030211065673829,True,REGULAR,USD,calls,339.76,2021-09-16 00:00:00,0.8611111111111112,1.6987999999999999
SPY210917C00205000,2020-10-01 16:18:33,205.0,133.99,123.45,126.09,0.0,0.0,2.0,6.0,1.0000000000000003e-05,True,REGULAR,USD,calls,339.76,2021-09-16 00:00:00,0.8611111111111112,1.6573658536585365
SPY210917C00210000,2020-10-01 14:01:35,210.0,127.59,118.8,121.52,0.0,0.0,1.0,44.0,1.0000000000000003e-05,True,REGULAR,USD,calls,339.76,2021-09-16 00:00:00,0.8611111111111112,1.617904761904762
SPY210917C00215000,2020-11-02 17:29:08,215.0,118.4,139.03,140.95,0.0,0.0,5.0,79.0,0.37665418273925777,True,REGULAR,USD,calls,339.76,2021-09-16 00:00:00,0.8611111111111112,1.5802790697674418
SPY210917C00220000,2020-10-01 16:24:26,220.0,121.0,109.8,112.44,0.0,0.0,4.0,38.0,1.0000000000000003e-05,True,REGULAR,USD,calls,339.76,2021-09-16 00:00:00,0.8611111111111112,1.5443636363636364
SPY210917C00225000,2020-10-28 15:55:26,225.0,109.18,129.55,131.38,0.0,0.0,5.0,102.0,0.3588931298828125,True,REGULAR,USD,calls,339.76,2021-09-16 00:00:00,0.8611111111111112,1.5100444444444443
SPY210917C00230000,2020-10-30 13:38:09,230.0,103.98,124.83,126.6,0.0,0.0,6.0,79.0,0.3498294998168945,True,REGULAR,USD,calls,339.76,2021-09-16 00:00:00,0.8611111111111112,1.4772173913043478
SPY210917C00235000,2020-10-29 14:35:07,235.0,99.8,120.23,121.95,0.0,0.0,1.0,216.0,0.3434513897705078,True,REGULAR,USD,calls,339.76,2021-09-16 00:00:00,0.8611111111111112,1.445787234042553
SPY210917C00240000,2020-10-28 16:55:55,240.0,121.74,115.61,117.29,0.0,0.0,1.0,70.0,0.33637138244628906,True,REGULAR,USD,calls,339.76,2021-09-16 00:00:00,0.8611111111111112,1.4156666666666666
SPY210917C00245000,2020-11-09 19:54:14,245.0,116.73,110.89,112.37,0.0,0.0,3.0,96.0,0.3238593005371093,True,REGULAR,USD,calls,339.76,2021-09-16 00:00:00,0.8611111111111112,1.3867755102040815
SPY210917C00250000,2020-11-09 19:54:14,250.0,112.13,106.52,108.08,0.0,0.0,3.0,310.0,0.32306585144042954,True,REGULAR,USD,calls,339.76,2021-09-16 00:00:00,0.8611111111111112,1.35904
SPY210917C00255000,2020-11-04 14:33:00,255.0,110.05,101.97,103.31,0.0,0.0,2.0,965.0,0.31296463409423825,True,REGULAR,USD,calls,339.76,2021-09-16 00:00:00,0.8611111111111112,1.332392156862745
